x,y1,y2,y3
-1.0,0.18881733498541406,-0.9611164143292528,-0.005384056720304831
-0.8947368421052633,-0.2578366345160933,-0.9260158420664937,-0.10936465510817221
-0.7894736842105263,-0.5709846297759632,-0.8182001554784797,0.010271590567484527
-0.6842105263157894,-0.8611810582170154,-0.5752487829787475,0.042097395240052335
-0.5789473684210527,-0.8801610440319171,-0.18934621752236078,0.030916295575609577
-0.4736842105263159,-0.9657833495845161,0.22965838288194734,0.006195675155562604
-0.368421052631579,-1.0317098094562662,0.53511334296955,0.08917561410193538
-0.2631578947368421,-0.8853721898135409,0.6573394503057312,0.08700755961626386
-0.1578947368421053,-0.6031834029892393,0.8074534426872308,0.09152232208895232
-0.05263157894736853,-0.11730122027824903,0.9223222045367435,0.11584900103757916
0.05263157894736836,0.0229835528622091,0.9208865955095809,-0.041548609895250596
0.1578947368421053,0.4977295961983401,0.9624792806597127,-0.08281416516018636
0.26315789473684204,0.7987465238920224,0.6978451951157066,-0.05990108722275571
0.368421052631579,0.927276227033723,0.4183481822126751,0.025220949817630567
0.4736842105263157,0.8779500298950953,0.07978101115287797,0.026405569769079158
0.5789473684210527,0.9737164451662376,-0.30436322747481376,-0.037098261273288566
0.6842105263157894,0.8733196915301082,-0.6781381682447165,0.05686949210093636
0.7894736842105263,0.6680636768428218,-0.7625019127989278,-0.017220119976697864
0.894736842105263,0.10002733706664105,-0.7708191668880987,0.045878150850463
1.0,0.07479397802735839,-0.9403486913484583,0.08884908371678352
